id,name,type,group_id,priority
1,oct.property.name.at.birth,ALPHANUMERIC,1,96
2,oct.property.fathers.name,ALPHANUMERIC,1,97
3,oct.property.address,LARGETEXT,2,89
5,oct.property.postal.code,ALPHANUMERIC,2,88
6,oct.property.city,ALPHANUMERIC,2,87
7,oct.property.country,COUNTRY,2,86
8,oct.property.state,ALPHANUMERIC,2,0
9,oct.property.date.of.birth,DATE,1,94
10,oct.property.place.of.birth,ALPHANUMERIC,1,93
11,oct.property.issuing.authority,ALPHANUMERIC,1,0
12,oct.property.passport,ALPHANUMERIC,3,0
13,oct.property.id.card,ALPHANUMERIC,3,0
14,oct.property.residence.permit,ALPHANUMERIC,3,0
15,oct.property.personal.number,ALPHANUMERIC,3,0
16,oct.property.personal.id,ALPHANUMERIC,3,0
17,oct.property.permanent.residence,ALPHANUMERIC,3,0
18,oct.property.driving.license,ALPHANUMERIC,3,0
19,oct.property.national.id.number,ALPHANUMERIC,3,0
20,oct.property.social.security.id,ALPHANUMERIC,3,0
21,oct.property.registration.certificate,ALPHANUMERIC,3,0
22,oct.property.citizens.card,ALPHANUMERIC,3,0
23,oct.property.personal.no.in.passport,ALPHANUMERIC,3,0
24,oct.property.personal.no.in.id.card,ALPHANUMERIC,3,0
26,oct.property.other.1,ALPHANUMERIC,3,0
27,oct.property.other.2,ALPHANUMERIC,3,0
28,oct.property.other.3,ALPHANUMERIC,3,0
29,oct.property.other.4,ALPHANUMERIC,3,0
30,oct.property.other.5,ALPHANUMERIC,3,0
31,oct.property.other.6,ALPHANUMERIC,3,0
32,oct.property.other.7,ALPHANUMERIC,3,0
33,oct.property.other.8,ALPHANUMERIC,3,0
34,oct.property.other.9,ALPHANUMERIC,3,0
35,oct.property.other.10,ALPHANUMERIC,3,0
36,oct.property.date.of.birth.at,DATE,1,94
37,oct.property.firstname,ALPHANUMERIC,1,99
38,oct.property.lastname,ALPHANUMERIC,1,98
39,oct.property.nationality,NATIONALITY,1,92